date,mosquito_Indicator,rain(mm),mean_T(℃),min_T(℃),max_T(℃)
12/07/2017,911.9,0,27.1,24.9,31.1
13/07/2017,909.7,0,27.6,23.1,32.1
14/07/2017,900.8,0,28.7,26.1,33
15/07/2017,935,42.5,25,23.4,27.3
16/07/2017,921.8,22.5,26.2,23.4,28.8
17/07/2017,919.6,7.5,26.8,24,29
18/07/2017,952.7,2.5,26.5,23.9,30.7
19/07/2017,976.9,0,28.3,24.5,34.1
20/07/2017,1000,0,29.9,26,34.9
21/07/2017,1000,0,29.8,27.3,32.4
22/07/2017,1000,0.5,29.3,27.5,32.5
23/07/2017,1000,133.5,27,26.1,28.1
24/07/2017,1000,3,26.2,25.6,27.3
25/07/2017,1000,0,29.4,24.6,35.4
26/07/2017,1000,0,,24.2,32.8
27/07/2017,1000,3.5,27.1,24.9,29.7
28/07/2017,1000,8.5,25.5,24.8,26.9
29/07/2017,1000,0,27.2,25,30.1
30/07/2017,969.2,0,27.9,24.7,32.6
31/07/2017,994.6,3.5,25.7,24.8,27.1
01/08/2017,529.3,2,28.6,24.1,33
02/08/2017,518.5,0,30,26.6,33
03/08/2017,428.7,0,30.2,27.2,33.9
04/08/2017,423.7,0,30.3,25.9,35.3
05/08/2017,380,0,31.4,27.6,34.8
05/08/2017,380,0,31.4,27.6,34.8
05/08/2017,380,0,31.4,27.6,34.8
05/08/2017,380,0,31.4,27.6,34.8
06/08/2017,228,5,29.8,28.2,34
07/08/2017,210.1,0,29.2,26.4,34.4
08/08/2017,181.6,0,28.2,25.5,31
09/08/2017,209,2.5,27.6,24.6,32
10/08/2017,211.8,5.5,24.8,23.9,26.3
11/08/2017,231.4,0.5,27,23.9,32.4
12/08/2017,252.1,0,27.8,23.2,32.6
13/08/2017,317.7,0,26.3,24.2,28.4
14/08/2017,448.9,1.5,24.6,23.1,27.1
15/08/2017,554.9,93.5,21.9,20.8,24
16/08/2017,433.8,2,23.3,20.5,26.8
17/08/2017,472.5,0.5,24.8,21.2,27.7
18/08/2017,454,0,26.3,23.9,30.6
19/08/2017,455.7,0,26.1,23.1,28.7
20/08/2017,482.6,124.5,23.2,22,25.8
21/08/2017,513.5,5,25.8,23.7,29.2
22/08/2017,505.7,0,27.3,23.4,31.5
23/08/2017,443.9,31.5,27.2,24.6,30.2
24/08/2017,423.7,14,26.5,23.9,28.1
27/08/2017,541.1,0,22.7,19,26.7
28/08/2017,285.8,9,21.5,18.3,26.5
29/08/2017,227.5,0,19.5,17,24
30/08/2017,253.8,0,19.8,16.1,23.9
31/08/2017,204,0,22.2,16.6,27.6
01/09/2017,460.7,0,23.3,17.1,29.7
01/09/2017,460.7,0,23.3,17.1,29.7
01/09/2017,460.7,0,23.3,17.1,29.7
01/09/2017,460.7,0,23.3,17.1,29.7
02/09/2017,381.7,0,23.8,18.6,29.6
03/09/2017,455.7,0,23.7,19,29.2
04/09/2017,460.7,0,24.6,19.7,30.1
05/09/2017,497.7,0,21.9,20.4,23.7
06/09/2017,506.6,2,20.6,18.5,24
07/09/2017,509.6,0,22.4,17.8,27.5
08/09/2017,499.4,0,24.3,20.4,29.9
09/09/2017,507.6,0,23.8,19.2,28.2
10/09/2017,515.5,0.5,23,19.9,26.1
11/09/2017,489.3,24,21.2,18.6,24.6
11/09/2017,489.3,24,21.2,18.6,24.6
11/09/2017,489.3,24,21.2,18.6,24.6
11/09/2017,489.3,24,21.2,18.6,24.6
12/09/2017,443.9,0,22.1,17.7,27.9
13/09/2017,475.8,0,21.4,15.9,27.5
14/09/2017,494.3,0,22.4,14.8,29.5
15/09/2017,509.6,0,22.6,17.8,27.9
15/09/2017,509.6,0,22.6,17.8,27.9
15/09/2017,509.6,0,22.6,17.8,27.9
15/09/2017,509.6,0,22.6,17.8,27.9
16/09/2017,459,0,22,16.7,27.6
17/09/2017,450.6,0,23.1,19,29.2
18/09/2017,470.8,0,21.9,16.4,27.6
19/09/2017,477.5,8,22.6,20.1,25.8
20/09/2017,502.7,0,19.5,14.1,24.9
21/09/2017,500.7,0,20.3,14.2,27
22/09/2017,497.7,0,20.6,15.4,26.8
23/09/2017,383.3,0,21.8,17.6,27.3
24/09/2017,413.6,0,22.4,18.8,27.9
25/09/2017,415.3,0,23.4,17.4,30.1
26/09/2017,459,0,25.1,19.4,31.4
27/09/2017,491,0.5,22.7,19.9,27.3
28/09/2017,519.4,0,19.2,14.2,25.3
28/09/2017,519.4,0,19.2,14.2,25.3
29/09/2017,520.4,0,17.4,11.2,23.5
30/09/2017,656.4,0,20,14.7,25.9
01/10/2017,329.5,4,18.2,15.5,21.2
02/10/2017,277.4,1.5,22,15.6,29.4
03/10/2017,247,0,17.6,13.4,23.6
04/10/2017,221.9,0,16.7,10.7,24.3
05/10/2017,181.6,0,18.7,13.9,23.4
06/10/2017,177.2,0.5,18.9,16.2,23.3
07/10/2017,185.5,0,21.9,16.9,28.8
08/10/2017,185,0,23,19.3,28.7
09/10/2017,199,0,22.5,19.8,27.6
10/10/2017,207.9,0.4,21.4,18.6,24.8
11/10/2017,226.3,20,15.5,12.2,21.7
12/10/2017,341.3,0,11.4,8.8,0
13/10/2017,177.7,0,12.8,6.1,18.9
14/10/2017,86.6,0,14.4,9,20.5
15/10/2017,81.6,0,15.8,9,23
16/10/2017,74.3,0,16.6,13.6,22
17/10/2017,69.8,0,16.2,9.2,23.9
18/10/2017,66.5,0.1,16.5,14.2,19.1
19/10/2017,66.5,0,17,11.9,23.2
20/10/2017,69.8,0,17,11.1,24.2
21/10/2017,75.4,0,17.6,11,25.2
22/10/2017,115.1,0,16.3,11,23.5
23/10/2017,124,0,13.7,8.6,20.6
24/10/2017,97.2,0,14.4,9.9,20.9
25/10/2017,96.7,0,14.4,9.5,20.6
26/10/2017,95.5,0,14.5,10.7,18.1
27/10/2017,92.7,0,16.9,11.9,24.2
28/10/2017,92.7,0,17.2,10.6,24.8
29/10/2017,92.2,0,11.5,6.3,17.2
30/10/2017,54.2,0,7.7,2.5,13.2
31/10/2017,23.4,0,10.4,3.6,16
01/11/2017,5.5,0,14.4,11.5,18.1
02/11/2017,5.5,1,15.5,14,18
03/11/2017,5.5,1.5,12.3,6.1,16.6
04/11/2017,5.5,0,7.8,4.5,13.7
05/11/2017,5.5,0,8.4,2.6,15.4
06/11/2017,5.5,0,11.4,8,16.5
07/11/2017,5.5,0,14.4,9.2,18.4
08/11/2017,5.5,0,13.1,6.9,17.2
09/11/2017,5.5,0,9.4,3.7,16.8
10/11/2017,5.5,7.5,9.8,5.3,15.9
11/11/2017,5.5,0,5.9,2.7,10.7
12/11/2017,5.5,0,5.3,0.3,11.4
13/11/2017,5.5,4.5,8.4,3.1,11.8
14/11/2017,5.5,0,7.5,2.9,11.4
15/11/2017,5.5,0,3.2,-1.1,6.5
16/11/2017,5.5,0,1,-3.4,6.4
17/11/2017,5.5,0,3,-1.6,5.8
18/11/2017,5.5,0,-2.1,-4.8,2.6
19/11/2017,5.5,0,-1.6,-6.6,3.5
20/11/2017,5.5,0,-0.4,-3.9,4.2
21/11/2017,5.5,0,1.3,-4.2,8.1
22/11/2017,5.5,0.5,4.3,0.6,10.8
23/11/2017,5.5,1.2,0.9,-2.5,4.7
24/11/2017,5.5,0,-0.4,-2.5,2.9
26/11/2017,5.5,0,3.3,-0.3,7.6
27/11/2017,5.5,0,2.5,-2.9,9.5
28/11/2017,5.5,0.5,6.4,1.3,11.2
29/11/2017,5.5,0,3.2,-1.8,8.1
30/11/2017,5.5,0,-2.4,-5.2,2.7
01/12/2017,5.5,0,-2.2,-7.6,3.1
02/12/2017,5.5,0,1.9,-4.6,8.1
03/12/2017,5.5,4,4.9,3.1,8.1
03/12/2017,5.5,4,4.9,3.1,8.1
03/12/2017,5.5,4,4.9,3.1,8.1
03/12/2017,5.5,4,4.9,3.1,8.1
04/12/2017,5.5,0.1,-1.2,-6.1,4.5
05/12/2017,5.5,0.1,-4.2,-8.2,-0.4
06/12/2017,5.5,1.2,0.2,-4.5,6
07/12/2017,5.5,0,0.7,-3.5,4.6
08/12/2017,5.5,0,-3.8,-7.1,-0.5
09/12/2017,5.5,0,-0.5,-5.6,5.4
10/12/2017,5.5,4.1,1.1,-2.5,6.7
11/12/2017,5.5,0,-7,-11,-2.5
11/12/2017,5.5,0,-7,-11,-2.5
12/12/2017,5.5,0,-9.4,-12.3,-5.2
13/12/2017,5.5,0,-8.7,-12,-4.4
14/12/2017,5.5,0,-6.6,-11.2,-1.9
15/12/2017,5.5,0,-3,-7.5,0.9
16/12/2017,5.5,0,-5.7,-8.1,-2.6
17/12/2017,5.5,0,-6.7,-10.8,-2.3
18/12/2017,5.5,3.4,-1.6,-5.9,3.3
19/12/2017,5.5,0,-3.9,-6.5,-1
20/12/2017,5.5,0.2,-3.9,-8.5,-0.1
20/12/2017,5.5,0.2,-3.9,-8.5,-0.1
21/12/2017,5.5,0,-0.9,-5.6,4.6
22/12/2017,5.5,0,3.4,-1.9,6.6
23/12/2017,5.5,0,6.1,5,8.7
24/12/2017,5.5,20,2.9,-0.6,5.7
25/12/2017,5.5,0,-2.1,-4.9,0.6
26/12/2017,5.5,0,-3.8,-7.9,-1.1
27/12/2017,5.5,0,-6.9,-10.3,-2.6
28/12/2017,5.5,0,-2.1,-6.8,0.8
29/12/2017,5.5,0,2.1,-0.4,6
30/12/2017,5.5,0.7,1.4,-1.2,4.5
31/12/2017,5.5,1,-0.3,-3.2,3.3
01/01/2018,5.5,0,-1.3,-5.1,3.8
02/01/2018,5.5,0,-1.8,-4.3,1.8
03/01/2018,5.5,0,-4.7,-7.1,-0.4
04/01/2018,5.5,0,-4.7,-8.7,-0.7
05/01/2018,5.5,0,-3,-5.6,1.6
06/01/2018,5.5,0,-2.8,-6.8,2.9
07/01/2018,5.5,0,-0.8,-5.7,2.8
08/01/2018,5.5,0.9,1.3,-1.2,4
09/01/2018,5.5,0.5,-4.2,-6.1,-1.2
10/01/2018,5.5,0.3,-7.5,-10.3,-4.8
11/01/2018,5.5,0,-11.1,-13.6,-7.4
12/01/2018,5.5,0,-10.2,-15.3,-5.4
13/01/2018,5.5,0.4,-4.4,-6.6,-1.2
14/01/2018,5.5,0,0.6,-4.4,5.4
15/01/2018,5.5,0.2,4.7,1.8,7.7
16/01/2018,5.5,0,3.5,0.1,6.8
17/01/2018,5.5,0,4.5,2.4,8.7
18/01/2018,5.5,0,2.1,0.3,4.5
19/01/2018,5.5,0,1,-2.5,5.5
20/01/2018,5.5,0,2.2,-1,6.9
21/01/2018,5.5,0,0.4,-3.7,5.5
22/01/2018,5.5,3.3,0.2,-5.3,4
23/01/2018,5.5,0,-11.7,-14.6,-5.3
24/01/2018,5.5,0,-14.2,-16.3,-10.7
25/01/2018,5.5,0,-14,-16.4,-9.5
26/01/2018,5.5,0,-14.8,-17.8,-10.7
27/01/2018,5.5,0,-9.9,-15.9,-3.5
28/01/2018,5.5,0,-6.3,-9.3,-1.2
28/01/2018,5.5,0,-6.3,-9.3,-1.2
29/01/2018,5.5,0,-8.5,-11.6,-4.7
30/01/2018,5.5,2.9,-5.3,-11.4,-0.8
31/01/2018,5.5,0,-2.6,-5.2,0
01/02/2018,5.5,0,-4,-8.8,1.2
02/02/2018,5.5,0,-2.4,-7.6,3.8
03/02/2018,5.5,0.5,-7.3,-10.4,-2.1
04/02/2018,5.5,0,-9.5,-12.8,-5.2
05/02/2018,5.5,0,-9.4,-11.8,-5.1
06/02/2018,5.5,0,-10.1,-12.8,-5.8
07/02/2018,5.5,0,-8,-13.4,-1.6
08/02/2018,5.5,0,-4.4,-9.7,2
09/02/2018,5.5,0,0.4,-5.3,6.1
09/02/2018,5.5,0,0.4,-5.3,6.1
09/02/2018,5.5,0,0.4,-5.3,6.1
09/02/2018,5.5,0,0.4,-5.3,6.1
10/02/2018,5.5,0,-0.5,-6.9,3.2
10/02/2018,5.5,0,-0.5,-6.9,3.2
11/02/2018,5.5,0,-6.1,-9.5,-2.2
12/02/2018,5.5,0,-5.8,-9.6,-1.8
13/02/2018,5.5,0,-0.8,-7.4,4.3
14/02/2018,5.5,0,3.5,-0.7,8.7
15/02/2018,5.5,0,-0.7,-3.7,4
16/02/2018,5.5,0,-1.1,-5.5,4.9
17/02/2018,5.5,0,-3,-7.1,1.4
18/02/2018,5.5,0,-0.4,-4.9,5.2
19/02/2018,5.5,0,1.8,-1.9,6.8
20/02/2018,5.5,0,0.9,-2.4,5.5
21/02/2018,5.5,0,-0.9,-4.5,4.4
22/02/2018,5.5,0.4,1.3,-3.9,5.4
23/02/2018,5.5,3.7,4.2,-0.3,8.6
23/02/2018,5.5,3.7,4.2,-0.3,8.6
23/02/2018,5.5,3.7,4.2,-0.3,8.6
23/02/2018,5.5,3.7,4.2,-0.3,8.6
24/02/2018,5.5,0,2.4,-1.1,7.2
25/02/2018,5.5,0,1.9,-1.6,7.9
26/02/2018,5.5,0,3.1,-3.2,10.4
27/02/2018,5.5,0,4.2,0.6,6.9
28/02/2018,5.5,25,4.6,1.8,7.8
01/03/2018,5.5,0.5,-0.2,-4.3,3
02/03/2018,5.5,0,-0.7,-6.7,5.4
03/03/2018,5.5,0,7.9,-0.1,16.2
04/03/2018,5.5,11.5,9.8,7.6,11.9
05/03/2018,5.5,3.5,5.5,1.3,11.4
06/03/2018,5.5,0,4.5,-1.1,10.9
07/03/2018,5.5,0.5,6.4,2.2,10.7
08/03/2018,5.5,4,4.6,2.7,9.7
09/03/2018,5.5,0,4.5,1.4,9.6
10/03/2018,5.5,0,4.6,0.7,9.7
11/03/2018,5.5,0,6.4,2.7,12.2
12/03/2018,5.5,0,8,2.2,15.5
13/03/2018,5.5,0,12.4,5.2,18.8
14/03/2018,5.5,0,17,13.6,22.1
15/03/2018,5.5,27,12.4,8.4,16.6
16/03/2018,5.5,0,7.1,3.6,12.2
17/03/2018,5.5,0,6.6,0.5,14
18/03/2018,5.5,0.5,8.2,5.4,12.5
19/03/2018,5.5,1,8,6.2,10.4
20/03/2018,5.5,0,4.7,1.6,9.1
21/03/2018,5.5,1,2.1,1.1,5.3
22/03/2018,5.5,0,4.9,0.6,11.6
23/03/2018,5.5,0,6.1,1.8,12.5
24/03/2018,5.5,0,7.6,4,13.1
25/03/2018,5.5,0,9.6,4.6,16.9
25/03/2018,5.5,0,9.6,4.6,16.9
25/03/2018,5.5,0,9.6,4.6,16.9
25/03/2018,5.5,0,9.6,4.6,16.9
26/03/2018,5.5,0,11,5.3,18.1
27/03/2018,5.5,0,13.3,7.7,20
28/03/2018,5.5,0,14,9.4,19
29/03/2018,5.5,0,15.4,11.8,21.1
30/03/2018,5.5,0,14.8,9.8,21.9
31/03/2018,5.5,0,14,9.3,20.1
01/04/2018,10,0,15.6,11.7,18.5
02/04/2018,17.8,0,18.4,14.9,23.7
03/04/2018,87.7,0.1,17.8,14.9,21.2
04/04/2018,109.5,18.5,13.4,9.5,18.2
05/04/2018,62,10.5,7.6,6.7,9.5
06/04/2018,10.6,6.5,5.8,3,8.6
07/04/2018,1.6,0.2,4.2,1.4,8.6
08/04/2018,1.6,3,3.9,0.6,7.9
09/04/2018,1.6,0,7.9,0.1,15.4
10/04/2018,0.5,5,15.1,6.9,21.9
11/04/2018,1.1,0,12.6,8.7,17.3
12/04/2018,1.1,0,13.3,6.8,19.6
13/04/2018,0.5,0,14.6,8.3,19.3
14/04/2018,0.5,9,9,7.5,14.8
15/04/2018,0.5,0,9.5,5.6,14.2
16/04/2018,0.5,0,11.6,4.9,18.8
17/04/2018,20.6,0,12.9,6.8,20.1
18/04/2018,20.1,0,12.4,6.2,19.3
19/04/2018,18.4,0,14,7.4,20.5
20/04/2018,17.8,0,18.4,11,26.3
21/04/2018,19.5,0,18.7,12.3,25.6
22/04/2018,20.1,15.5,15.5,10.7,21
23/04/2018,16.7,59,9.3,8.4,10.7
24/04/2018,19,3,12.1,8.9,16.1
25/04/2018,24,0,14.6,5.7,23.3
26/04/2018,45.2,0,14.9,10,22.1
27/04/2018,41.9,0,15.7,9.7,23.3
28/04/2018,32.9,0,15.4,10.5,21.7
29/04/2018,25.7,0,16.2,9.4,22.9
30/04/2018,25.1,0,19.2,14.1,25
01/05/2018,24,0,20.4,17.8,23.3
02/05/2018,50.3,12,15.1,8.7,19.7
03/05/2018,73.7,1,11.2,6.9,14.7
04/05/2018,13.4,0,14.1,8.8,20
05/05/2018,19.5,0,18.3,11.6,24.6
06/05/2018,32.4,22,16.6,15,20.7
07/05/2018,30.7,0,19.2,14,25.5
08/05/2018,24,0,17.5,11.6,22.9
09/05/2018,17.3,0,15.7,9.2,21.8
10/05/2018,15,0,15.4,11.3,21.4
11/05/2018,77.1,0,16.1,11.9,21.3
12/05/2018,135.8,32,14.2,11.8,16.1
13/05/2018,93.3,0.5,15.8,12.7,20
14/05/2018,84.9,0,18.2,11.9,24.5
15/05/2018,71.5,0,23.2,15.4,29.3
16/05/2018,81.6,45,22.3,21.8,24.4
17/05/2018,164.3,83,20.9,18.8,23.5
18/05/2018,125.2,6.5,16.3,12.2,19.3
19/05/2018,130.8,0,17.6,10.3,24.7
20/05/2018,98.3,0,17,11.5,22.6
21/05/2018,183.3,0,17.8,11.3,23.7
22/05/2018,220.8,12.5,18.1,15.4,23.2
23/05/2018,230.3,6.5,17.3,13.6,23.3
24/05/2018,167.1,0,18.3,11.2,23.7
25/05/2018,101.7,0,19.7,13.8,26.2
26/05/2018,160.9,0,21.8,14,29.6
27/05/2018,502.7,0,20.3,17.3,24.7
28/05/2018,430.4,0,22.3,16.2,29.1
29/05/2018,297.6,1,21.4,19.1,25.9
30/05/2018,455.7,0,20.2,15.8,24.7
31/05/2018,274,0,20.9,14.2,27.6
01/06/2018,413.6,0,23.8,17.5,30.2
02/06/2018,459,0,23.4,17.6,30.1
03/06/2018,525.4,0,24,16.9,30.8
04/06/2018,464.1,0,22.6,18.9,27.5
05/06/2018,508.6,0,23.7,,29.2
06/06/2018,564.8,0,23,18.4,27.9
07/06/2018,644.5,0,,17.8,29.4
08/06/2018,613,0,21.9,18.5,27
08/06/2018,613,0,21.9,18.5,27
08/06/2018,613,0,21.9,18.5,27
08/06/2018,613,0,21.9,18.5,27
09/06/2018,576.6,0.5,23.7,18.9,30.1
10/06/2018,566.7,0.5,21.3,18.3,24.9
11/06/2018,563.8,5,20.2,18,23.9
12/06/2018,445.6,0,21.3,16.6,27.1
12/06/2018,445.6,0,21.3,16.6,27.1
12/06/2018,445.6,0,21.3,16.6,27.1
12/06/2018,445.6,0,21.3,16.6,27.1
13/06/2018,465.8,0,22,18.3,27
14/06/2018,492.7,29,21.6,18.8,25.1
15/06/2018,415.3,16.5,21.7,17.2,27
16/06/2018,380,0,22.5,16.3,28.7
17/06/2018,346.3,0,22.8,18.9,27.5
18/06/2018,395.1,0,24.8,19.9,30.8
19/06/2018,507.6,0,22.4,19.1,27.2
20/06/2018,470.8,0,22.7,19.1,28.4
21/06/2018,460.7,0,23.7,19.4,28.7
22/06/2018,610.1,0,25,18.2,32
23/06/2018,654.4,0,24.5,20.9,28.9
24/06/2018,793.8,0,25.2,20.1,32.1
25/06/2018,969.2,0,27.1,21.3,32.9
26/06/2018,1000,71.5,22.3,20.2,26.9
27/06/2018,974.7,1,22.3,19.1,25.5
28/06/2018,766.3,26.5,23.3,20.6,27.3
29/06/2018,817,6.5,24.7,21.9,29.1
30/06/2018,869.9,14.5,24.4,21.6,27.9
01/07/2018,602.2,83.5,21.9,21,22.8
02/07/2018,615,59.5,22.6,20.6,25.3
03/07/2018,637.6,0.1,27.4,22.5,32.6
04/07/2018,614,0,27.3,24,31.8
05/07/2018,602.2,0.5,25.3,23.4,29
06/07/2018,741.1,0,23.9,21.5,27.1
07/07/2018,739.1,0,23.7,19.5,29.2
08/07/2018,720.4,0,23.3,17.7,28.1
09/07/2018,524.4,14,20.8,20.1,24.2
10/07/2018,524.4,16.5,23.7,20.4,26.5
11/07/2018,533.2,3,26.8,24.4,29.5
12/07/2018,539.1,1,26.6,25.1,28.2
13/07/2018,540.1,0,27.3,24.7,30.9
14/07/2018,539.1,0,27.9,24.6,31.9
15/07/2018,536.2,0,28.3,24.5,33.2
16/07/2018,669.2,0,28.7,24,34
17/07/2018,739.1,0,28.1,23.9,32.1
18/07/2018,1000,0,28.2,23.7,33.2
19/07/2018,1000,0,28.7,23.2,34.1
20/07/2018,1000,0,29.5,24.6,34.7
21/07/2018,1000,0,30.6,24.9,36.9
22/07/2018,1000,0,31.8,25.3,38
23/07/2018,1000,0,31.7,29.2,35.7
24/07/2018,1000,0,31.4,27.2,36.8
25/07/2018,1000,0,30.1,27.7,34.1
26/07/2018,1000,0,30.1,27.3,33.7
27/07/2018,1000,0,30.9,27.2,35.4
28/07/2018,1000,7.5,29.5,28,35.2
29/07/2018,1000,0,31.3,26.4,36.7
30/07/2018,1000,0,31.7,26.2,36.9
31/07/2018,1000,0,32.6,27.8,38.3
01/08/2018,81,0,33.6,27.8,39.6
02/08/2018,63.7,0,33.7,30.3,37.9
03/08/2018,50.8,0,33.1,30,37.9
04/08/2018,49.1,0,31.1,28,34.9
05/08/2018,50.3,2,30,27.2,33.9
06/08/2018,53.1,6.5,30.5,28.3,35.3
07/08/2018,44.7,0,30.5,26.8,35.9
08/08/2018,53.1,0,31,27.6,35.3
09/08/2018,69.3,2,28.8,27.1,32.5
10/08/2018,87.7,0,30.7,25.7,36.8
11/08/2018,111.8,0,31,26.4,36
12/08/2018,102.2,5,30.6,27.2,35.3
13/08/2018,96.7,1,30.5,26.7,34.4
14/08/2018,102.8,0,31.7,27.7,37.2
15/08/2018,97.2,1,31.7,28.3,38
16/08/2018,91.6,0,29.9,24.1,35.6
17/08/2018,82.1,0,27.2,21.7,33.8
18/08/2018,89.9,0,26.7,21.5,32.1
19/08/2018,98.3,0,28.2,23,34.4
20/08/2018,105.6,0,29.1,25.1,33.3
21/08/2018,116.2,5,26.6,23.4,31
22/08/2018,161.5,0,30.7,23.4,37.6
23/08/2018,195.6,3,29.4,25.7,32.2
24/08/2018,197.3,7.5,24.4,23.2,26.3
25/08/2018,257.2,0,25.2,22.7,29.3
26/08/2018,349.7,2,23.2,20.3,29
27/08/2018,237,19.5,22.7,20.2,24.9
28/08/2018,351.4,96.5,23.7,22.5,26.1
29/08/2018,396.8,42,25.2,22.7,27.4
30/08/2018,479.2,9.5,25.3,23.9,28.2
